33019,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.3,0.25,88,TRUE,33019,1,0,0,0,0.5,5.00E-06,1,Staircase,52
33017,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.3,0.25,88,TRUE,33017,1,0,0,0,0.5,5.00E-06,1,Staircase,51
330101,8,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.3,0.25,88,TRUE,330101,1,0,0,0,0.5,5.00E-06,1,Staircase,52
80,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,0.25,80,FALSE,80,1,0,0,0,0,0,1,Trial,101
99,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,0.25,50,FALSE,99,1,0,0,0,0,0,1,Trial,51
302029,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.3,0.25,88,TRUE,302029,1,0,0,0,0,0,1,Staircase,52
302027,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.3,0.25,88,TRUE,302027,1,0,0,0,0,0,1,Staircase,51
3020202,9,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.3,0.25,88,TRUE,3020202,1,0,0,0,0,0,1,Staircase,52
99,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,0.25,50,FALSE,99,1,0,0,0,0,0,1,Trial,51
221019,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.3,0.25,88,TRUE,221019,1,0,0,0,0,0,1,Staircase,52
221017,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.3,0.25,88,TRUE,221017,1,0,0,0,0,0,1,Staircase,51
2210101,10,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.3,0.25,88,TRUE,2210101,1,0,0,0,0,0,1,Staircase,52
99,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,0.25,50,FALSE,99,1,0,0,0,0,0,1,Trial,51
38229,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.3,0.25,88,TRUE,38229,1,0,0,0,0,0,1,Staircase,52
38227,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.3,0.25,88,TRUE,38227,1,0,0,0,0,0,1,Staircase,51
3822,11,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.3,0.25,88,TRUE,3822,1,0,0,0,0,0,1,Staircase,52
